370	0.6269566340957659	0.05978111350564663	12	26	7	0	0	0	520	0	584	0
3802	0.790703689542238	0.07992054536371485	14	26	5	7	0	14	530	10	663	10
282550	0.19312782230240846	-0.09383974322875518	9	23	3	0	0	0	144	4	203	4
25430	0.11841611101875137	-0.4091798883162584	10	28	2	1	0	1	329	0	381	0
7922	0.494688514468292	-0.0637896083284546	14	28	10	1	0	1	424	0	473	0
302518	0.523811939084926	0.053791409121699385	15	21	11	0	0	0	430	2	523	2
8362	0.44195924811766485	0.20824702820076102	5	38	1	0	0	0	61	0	82	0
61962	0.5783386354384152	-0.03159209872999469	10	29	7	0	0	1	284	1	311	1
406682	0.019978692552965808	-0.006945367404656504	7	19	5	0	0	0	38	0	47	0
8826	0.42272586371520277	0.07716107154545843	6	27	0	0	0	0	92	0	108	0
3582	0.26304891821100085	-0.03821031549981885	8	31	2	0	0	0	86	0	115	0
423162	0.1762716454432003	-0.4375	1	17	0	0	0	0	18	0	18	0
397174	0.1762716454432003	-0.4206316858747045	2	21	2	0	0	0	44	0	50	0
9194	0.1762716454432003	0.07506994777760428	3	29	4	0	0	0	35	1	49	1
448038	0.1762716454432003	-0.4147292534722222	1	20	1	0	0	0	4	0	5	0
120339	0.19463576462293244	0.17140830624326497	5	25	1	0	0	0	205	0	218	0
14763	0.21976416930283812	0.009997216951984494	20	32	17	6	0	13	190	3	244	3
149019	0.3518733089939282	-0.2312053631005152	19	31	12	0	0	1	503	0	650	0
3319	0.7526663804326014	-0.11675569340727443	18	29	13	4	0	8	1066	17	1216	19
7879	0.026251141136598422	0.02206980271366638	6	29	1	0	0	0	14	0	21	0
105339	0.36843515714329217	-0.20489115550562736	22	33	30	2	0	13	1663	6	1806	6
8307	0.045078814156763174	-0.44257450840845236	9	32	10	0	0	0	589	0	620	0
70083	0.09665222917347886	-0.409756520879834	12	26	7	1	0	4	563	0	628	0
62091	0.1762716454432003	0.015625	4	28	1	0	0	0	34	0	41	0
255935	0.0032969303621333485	-0.04342680222986803	13	21	3	0	0	1	86	2	116	2
9623	0.19295527956635758	-0.43387862738832506	15	26	20	1	0	4	325	3	467	4
135103	0.3633609797266935	-0.16912946794824518	17	22	5	0	0	0	718	0	765	0
8643	0.5607739355125504	0.007112272631501937	13	28	10	0	0	0	287	1	382	1
9127	0.06841995635589242	0.05088705946363498	16	28	11	3	0	4	55	0	79	0
7887	0.18465065309315506	-0.4929892728695088	17	32	12	0	0	1	647	0	724	0
15215	0.6385187287527725	0.060011876993105506	21	28	21	0	0	0	677	0	776	0
9419	0.5384563729933363	0.09835150212883609	21	26	15	1	0	14	367	5	460	5
55979	0.44274741045893723	-0.09812360405159265	22	28	29	0	0	2	741	1	890	1
240559	0.13887678006299276	0.13182821242163903	6	21	0	0	0	0	77	0	95	0
15823	0.17788468788168463	0.15329604306066508	17	29	16	0	0	0	286	1	347	1
38031	0.5145719626546543	0.1232506804051875	16	27	30	1	0	12	156	2	213	2
235555	0.3553312012575303	-0.19032204642056344	16	22	9	1	0	5	387	4	463	4
8471	0.8760873490591311	0.23122230918459585	22	26	5	1	0	10	460	7	612	7
107	0.3628458523196853	-0.03025827617926835	19	29	30	0	0	0	486	5	646	5
7919	0.35322806627064307	-0.053753964721058034	16	25	10	0	0	0	494	0	593	0
8143	0.5532224890090549	0.18147756220899686	17	28	23	0	0	0	565	0	661	0
5911	0.06939504952864457	0.06640414452501613	8	22	1	0	0	1	60	0	80	0
293687	0.034343307041639536	-0.1525228337911511	22	21	32	3	0	13	189	2	270	2
8731	0.2685687378289637	-0.273380412458957	15	30	12	1	0	6	247	1	317	1
10131	0.4037866995849806	-0.11046069356390009	22	24	1	0	0	0	359	0	478	0
8239	0.1609966715293455	-0.4331478053329577	13	33	8	2	0	1	314	5	405	5
8747	0.3489314823828812	0.0031921328224148726	17	37	16	3	0	3	157	1	223	1
14703	0.6911731898086916	-0.03517689309390237	17	29	9	7	0	15	223	8	323	8
26499	0.4494480889148742	-0.15096757553276108	18	24	21	0	0	3	385	4	503	4
3523	0.5720448249740684	-0.0756987597940193	12	27	10	0	0	2	415	0	492	0
230883	0.3150419932462012	0.2739091787296275	20	24	21	2	0	6	233	4	305	4
70215	0.3129315443780862	-0.010370242367099325	18	26	7	2	0	9	266	5	350	5
7967	0.29036615267707805	0.21380477342822188	16	26	14	0	0	6	458	4	577	4
9227	0.6290287961935054	0.33268905303346247	21	28	21	0	0	7	496	10	667	10
14911	0.5615152018614248	-0.15016015730724652	21	26	11	7	0	15	468	6	564	6
61967	0.1762716454432003	0.01030550207097039	4	27	2	0	0	1	92	0	101	0
383	0.22113553606940448	-0.01755629376615167	20	29	26	2	0	6	471	10	632	10
7847	0.39593036731334774	0.12023882517803336	22	33	1	0	0	0	318	0	385	0
7899	0.5515404082635822	0.08831363855517177	19	26	31	1	0	3	913	5	1049	5
343951	0.15418617899516954	0.015496741566814604	20	20	11	4	0	11	141	3	184	3
703	0.512393465015043	-0.10173493884383822	17	29	12	2	0	4	691	2	792	2
25571	0.5013885357345402	-0.14269974661696494	22	26	39	3	0	12	395	2	469	3
215983	0.5415008089371317	0.19405235385492897	19	24	24	2	0	6	345	7	452	7
61979	0.1762716454432003	0.14701388888888886	2	26	0	0	0	0	15	0	15	0
3351	0.01828150540276097	-0.5301636566800682	15	27	7	0	0	1	533	8	629	8
92899	0.4162138023015095	0.08759058377685314	15	34	17	0	0	1	365	2	502	2
25747	0.3634732348997274	-0.0022651408111296067	14	26	14	5	0	12	331	6	405	6
377071	0.4584394038378958	-0.2627279513523951	22	21	25	5	0	15	361	3	519	4
10663	0.5597586864459825	0.5307540455964921	21	27	11	3	0	9	146	1	192	1
8319	0.012471271219967495	-0.2987359336785698	18	32	13	0	0	3	655	6	764	6
257899	0.5283653332503092	0.00279631882825937	17	21	13	0	0	0	779	5	908	5
119951	0.39161760427098496	-0.10594406620188684	22	27	14	1	0	3	511	1	622	1
9279	0.5628963615752113	-0.03646076727828551	19	33	21	0	0	0	738	7	907	8
8351	0.5323546219206917	-0.00943195951554654	17	31	7	2	0	5	807	1	920	1
9283	0.23593648602035286	0.18223209266671964	13	28	12	1	0	1	493	1	554	1
134351	-0.002473601630999801	-0.15605522854429735	17	25	8	0	0	3	99	0	121	0
9739	0.9512944372199701	-0.11532060474843231	21	22	8	1	0	12	365	5	462	5
434159	0.26252537311416313	-0.23269921491710327	6	20	10	1	0	1	97	1	125	1
8627	0.19715209732441194	-0.12885818986237743	6	33	11	0	0	0	125	0	152	0
9123	0.2806905243144408	0.014097462128204341	21	28	27	3	0	9	110	2	165	3
3327	0.24954540226727917	0.05460963120950585	19	28	22	3	0	15	269	4	357	4
7907	0.1937196011225552	-0.021853547319893918	9	28	1	2	0	8	95	2	115	2
286831	0.1892095642797861	0.1011778184654749	14	20	12	0	0	6	96	1	118	2
8623	0.5272882025526098	0.3651221533508088	17	30	17	3	0	6	392	0	463	0
179	0.16281380749604618	-0.09917189665085135	13	27	2	1	0	5	129	4	158	4
28291	0.35704580015186627	-0.008150737749548997	21	23	36	2	0	6	681	0	777	0
365707	0.1762716454432003	-0.4951388888888889	1	22	0	0	0	0	1	0	1	0
86239	0.1762716454432003	-0.478125	1	27	0	0	0	0	0	0	0	0
239411	0.1762716454432003	-0.2958631418350169	2	24	1	0	0	0	52	0	66	0
7855	0.4865277597833421	-0.13301267986413828	18	32	7	0	0	0	1092	4	1207	4
15175	0.1762716454432003	0.020564158740941973	3	25	0	0	0	0	58	0	64	0
9403	0.1762716454432003	-0.2761111111111111	1	29	0	0	0	0	3	0	5	0
8903	0.43874829715275526	0.19703725495703098	13	29	11	2	0	2	89	0	115	0
346071	0.047022153833306615	0.030120546089198872	8	21	2	0	0	0	49	0	64	0
531655	0.1762716454432003	-0.3912957702020202	1	19	1	0	0	0	7	0	11	0
25707	0.37855287249084757	-0.2757093577857881	19	27	7	6	0	21	573	11	686	11
21095	0.1762716454432003	0.003472222222222222	4	28	2	0	0	0	55	0	64	0
471	0.01778262648646452	-0.3723919270262583	11	29	7	2	0	7	107	1	145	1
442211	0.1762716454432003	-0.03699061618327884	4	21	3	0	0	0	59	0	73	0
7939	0.5541877131445728	0.021568523499541303	17	32	16	2	0	2	574	3	752	4
8959	0.04637828604520219	-0.2992960046328306	10	28	6	1	0	6	201	4	256	4
3343	0.2317000248296384	0.22869322057874333	6	32	1	0	0	0	70	0	78	0
26495	0.6139786757409066	-0.016337849479867828	10	30	5	0	0	0	289	0	383	0
20855	0.436267381893345	-0.02998775963476996	8	29	2	0	0	0	116	2	141	2
8583	0.1762716454432003	0.06145833333333339	1	36	0	0	0	0	31	0	36	0
8391	0.414404728681661	-0.024937611664359927	11	39	0	0	0	0	114	0	156	0
212651	0.1762716454432003	-0.38352864583333335	1	21	3	0	0	0	7	0	8	0
71703	0.5591841441648461	0.05924242878369834	9	23	7	0	0	0	339	1	367	1
8495	0.07837988809197119	-0.35166642014775595	10	28	7	1	0	1	243	1	278	1
447379	0.0037975766411106806	-0.04631765439218386	5	19	1	0	0	0	50	0	61	0
8935	0.1762716454432003	0.07870774147727272	3	35	0	0	0	0	42	0	51	0
25415	0.1762716454432003	0.03137982337842249	2	29	1	0	0	0	80	1	102	1
8955	0.1762716454432003	-0.03335763888888889	2	25	1	0	0	0	4	0	6	0
4255	0.1762716454432003	0.016190915780749885	4	31	0	0	0	1	11	0	12	0
8135	0.30304824623395654	-0.0525637071432844	4	22	4	0	0	1	176	0	229	0
13451	0.1762716454432003	0.217846768465909	1	25	1	0	0	1	25	0	33	0
9179	0.1762716454432003	-0.02531635802469136	3	28	2	0	0	1	5	0	6	0
415747	0.1762716454432003	-0.13888888888888884	1	21	0	0	0	0	6	0	6	0
281135	0.1762716454432003	-0.03508521486229815	2	22	1	0	0	0	61	0	81	0
171283	0.30304824623395654	-0.10226497959750358	4	23	3	0	0	0	202	0	239	0
49859	0.1762716454432003	0.17546233597939703	3	27	3	0	0	0	66	0	78	0
70403	0.1762716454432003	-0.4777777777777778	1	29	0	0	0	0	5	0	5	0
